doc_id,chars,words,lines,avg_line_len,nonascii_ratio,digit_ratio,alpha_ratio,space_ratio,empty_line_ratio
78652805.txt,194105,29709,1,194105.0,0.01677442621261688,0.02439401354936761,0.804255428762783,0.1533963576414827,0.0
108649461.txt,10435,1725,185,55.41081081081081,0.017153809295639675,0.0064206995687589846,0.8069956875898419,0.1652132247244849,0.0
88997208.txt,13052,2054,177,72.7457627118644,0.018924302788844622,0.007048728164266013,0.8040913269996935,0.17123812442537542,0.07909604519774012
41072109.txt,41758,6495,1,41758.0,0.016571674888644094,0.013745869055031371,0.8080846783849801,0.15807749413286076,0.0
95387079.txt,92020,14854,1081,84.12580943570768,0.018572049554444685,0.03216692023473158,0.7671049771788742,0.16911540969354488,0.0
161924276.txt,74978,10970,1,74978.0,0.015497879377950866,0.018765504548000748,0.8099175758222412,0.1471231561257969,0.0
84117663.txt,168764,26879,2745,60.48087431693989,0.018256263184091393,0.04219501789481169,0.7574719726955986,0.16903486525562322,0.0007285974499089253
268742006.txt,88526,13497,1,88526.0,0.01476402412850462,0.020536339606443306,0.7997876330117706,0.15404513928111516,0.0
290885179.txt,78909,11239,4,19726.5,0.014447021252328631,0.05199660368272314,0.7706218555551331,0.14346905929615125,0.0
163389883.txt,65894,10386,1,65894.0,0.019774182778401674,0.006692566849789055,0.8166297386711991,0.15778371323641,0.0
137540341.txt,51785,8391,1,51785.0,0.017186443950951046,0.024485854977310033,0.775881046635126,0.1623249975861736,0.0
132669601.txt,32150,4831,1,32150.0,0.015894245723172627,0.02332814930015552,0.7983825816485226,0.1517262830482115,0.0
44528752.txt,187718,28572,1,187718.0,0.017052174005689386,0.03455182774161242,0.7863017931152048,0.1548386409401336,0.0
80499891.txt,43838,6850,574,75.37456445993031,0.019184269355353802,0.01286555043569506,0.7988503125142571,0.1667503079520051,0.0
126259536.txt,3164,477,1,3164.0,0.01359039190897598,0.00663716814159292,0.8286978508217446,0.15075853350189633,0.0
157313196.txt,833701,132900,1,833701.0,0.01791889418388607,0.023153384726658597,0.7803589056508269,0.15950442664696335,0.0
68219542.txt,45673,7362,742,60.55525606469003,0.02031835000985265,0.013706128347163532,0.7967070260328859,0.16121121888205286,0.0
290339175.txt,40520,6097,1,40520.0,0.020681145113524185,0.017349457058242843,0.8064659427443238,0.15096248766041462,0.0
7657919.txt,95311,14410,1,95311.0,0.017490111319784705,0.017164860299440778,0.808143865870676,0.15206009799498485,0.0
160179032.txt,112547,18177,1,112547.0,0.014411756866020418,0.06840697664087003,0.7370609611984327,0.16202120003198664,0.0
192803450.txt,29033,4493,1,29033.0,0.014018530637550373,0.013501877174249992,0.806771604725657,0.15706265284331622,0.0
7604984.txt,123739,18410,1,123739.0,0.017553075424886252,0.009689750200017779,0.8152967132431974,0.1488213093689136,0.0
82305710.txt,27582,4584,318,85.73899371069183,0.0,0.03447900804872743,0.769451091291422,0.16757305489087085,0.0
168663920.txt,18547,2922,1,18547.0,0.014611527470749987,0.08820833557987814,0.7158030948401358,0.1580309484013587,0.0
40992029.txt,88451,13793,1,88451.0,0.013645973476840285,0.038348916349165076,0.7803642694825383,0.156120337814157,0.0
152357142.txt,196380,31245,1,196380.0,0.014222425908952032,0.08586414095121703,0.678230980751604,0.16277115795905897,0.0
146384645.txt,56793,8412,1,56793.0,0.0173084711143979,0.043473667529449055,0.7663092282499604,0.14899723557480676,0.0
70240156.txt,63254,9430,1035,60.11594202898551,0.010702880450248206,0.013121699813450533,0.7988111423783476,0.16612388149366047,0.04154589371980676
268542167.txt,67445,10298,1,67445.0,0.01865223515457039,0.017391948995477798,0.8014382089109645,0.1540217955371043,0.0
63332637.txt,22650,3852,442,50.24660633484163,0.01456953642384106,0.03717439293598234,0.7475496688741722,0.18785871964679912,0.17420814479638008
123152372.txt,55360,8729,906,60.10485651214128,0.020158959537572255,0.01907514450867052,0.7973988439306359,0.15821893063583814,0.0
137088975.txt,50305,8046,1,50305.0,0.016300566544081106,0.046595765828446475,0.7633038465361296,0.16050094424013517,0.0
82293480.txt,25518,4170,523,47.79349904397706,0.016341406066306137,0.009875382083235363,0.7867387726310839,0.17771768947409672,0.0
7656367.txt,144244,22946,1,144244.0,0.009518593494356783,0.01028119020548515,0.8030975291866559,0.15929258755996784,0.0
122530585.txt,79001,12154,2415,31.713043478260868,0.017050417083328058,0.031695801318970644,0.7482057189149505,0.17703573372488957,0.14451345755693581
77945508.txt,24633,4053,612,39.251633986928105,0.016887914586124306,0.0336540413266756,0.7578451670523282,0.1776478707424999,0.0
79652383.txt,34594,5701,451,75.70731707317073,0.017141700872983754,0.023096490720934264,0.7839220674105336,0.17199514366653176,0.0
238620426.txt,141279,22568,1,141279.0,0.016987662709956892,0.10669667820412092,0.6689033755901443,0.16381061587355517,0.0
103991746.txt,102405,16398,1972,50.93002028397566,0.009999511742590695,0.11342219618182706,0.6633269859870123,0.18211024852302132,0.08874239350912778
11820805.txt,14683,2274,1,14683.0,0.01511952598242866,0.00708302118095757,0.8102567595178097,0.1548048763876592,0.0
83622647.txt,23110,3623,683,32.83748169838946,0.014279532669839896,0.026092600605798356,0.775118996105582,0.18013846819558632,0.09809663250366032
158655349.txt,1945,290,1,1945.0,0.010282776349614395,0.037017994858611826,0.770694087403599,0.15424164524421594,0.0
150036743.txt,51148,8146,1,51148.0,0.015895049659810746,0.032884961288808946,0.7777821224681317,0.15992805192773912,0.0
161761614.txt,153477,21528,1,153477.0,0.015468115743727072,0.013089909237214696,0.7561002625800609,0.14045101220378298,0.0
7594577.txt,95082,14398,1,95082.0,0.013788098693759071,0.024883784522832922,0.7736900780379041,0.15268925769335942,0.0
46555227.txt,39537,6285,1,39537.0,0.026734451273490653,0.051774287376381616,0.7472999974707236,0.1609125629157498,0.0
86407416.txt,86515,13393,2138,39.465855940130965,0.01485291567936196,0.027475004334508467,0.764618852222158,0.18399121539617408,0.18989710009354538
107418222.txt,9479,1543,138,67.69565217391305,0.018672855786475366,0.011182614199810106,0.7966030171959068,0.1729085346555544,0.0
7937800.txt,29224,4455,1,29224.0,0.01793046810840405,0.012079113057760745,0.8130646044347112,0.1525116342732001,0.0
67506596.txt,51949,7672,697,73.53371592539455,0.013955995303085719,0.031915917534505,0.773547132764827,0.16221678954359084,0.00860832137733142
268490662.txt,93492,14820,1,93492.0,0.021082017712745475,0.019787789329568307,0.7917254952295384,0.15932914046121593,0.0
7594100.txt,77506,12632,1,77506.0,0.011366861920367455,0.0286687482259438,0.782610378551338,0.16358733517405105,0.0
127873009.txt,35480,5282,1,35480.0,0.017023675310033824,0.03390642615558061,0.7835682074408117,0.1491826381059752,0.0
124608061.txt,150053,22814,1,150053.0,0.0160743204067896,0.013501895996747816,0.7970317154605373,0.15222621340459705,0.0
168943265.txt,23516,3609,1,23516.0,0.017222316720530702,0.027980949141010375,0.7935873447865284,0.1546181323354312,0.0
154043202.txt,466578,72136,1,466578.0,0.015067148472495488,0.04888786012199461,0.7582462096369739,0.15511232848526935,0.0
2701633.txt,48091,9236,1159,40.49439171699741,0.009315672371129733,0.22205818136449648,0.5236530743798216,0.21022644569670002,0.07333908541846419
82319057.txt,91085,14779,962,93.68399168399168,0.019509249602020093,0.014996980842070594,0.7978042487786133,0.16279299555360377,0.009355509355509356
84117971.txt,13842,2253,178,76.76966292134831,0.017194047103019795,0.02326253431585031,0.7784279728362953,0.17685305591677503,0.10112359550561797
122894112.txt,58366,9022,1153,49.62185602775369,0.013466744337456739,0.03253606551759586,0.7625501147928588,0.175701607100024,0.10060711188204684
160311330.txt,25279,3408,1,25279.0,0.012619170062106886,0.03398077455595554,0.6774397721428854,0.135567071482258,0.0
168121105.txt,29355,4195,1,29355.0,0.011616419690001703,0.02796797819792199,0.7778913302674161,0.14324646567876,0.0
46461886.txt,190026,32471,1,190026.0,0.016171471272352203,0.008440950185764053,0.792096870954501,0.1709450285750371,0.0
157323871.txt,77247,11631,1,77247.0,0.02644762903413725,0.05712843217212319,0.7372195683974783,0.15301565109324633,0.0
7588063.txt,8840,1344,1,8840.0,0.016289592760180997,0.009954751131221719,0.8122171945701357,0.1521493212669683,0.0
154854067.txt,32011,4598,1,32011.0,0.01968073474743057,0.03545656180687889,0.7885726781418887,0.14388803848677018,0.0
77317174.txt,19940,3441,412,47.400485436893206,0.012938816449348044,0.04348044132397191,0.752457372116349,0.17452357071213642,0.02669902912621359
86762322.txt,33072,5552,547,59.46252285191956,0.01820270924044509,0.011187711659409773,0.7840166908563135,0.18468795355587808,0.08775137111517367
60233683.txt,26992,4372,382,69.66230366492147,0.019042679312388854,0.026970954356846474,0.7785269709543569,0.17149525785417902,0.013089005235602094
140055019.txt,106077,16410,1,106077.0,0.012104414717610793,0.037510487664620985,0.7783685436051171,0.15532113464747307,0.0
47414858.txt,291114,46974,1,291114.0,0.01877958463007619,0.015801369910069595,0.7997897730785878,0.16150030572215696,0.0
86696345.txt,16186,2573,418,37.72488038277512,0.019214135672803657,0.03237365624613864,0.7604102310638824,0.1723094031879402,0.0215311004784689
290811125.txt,31947,4811,1,31947.0,0.019751463361191973,0.025667511816445988,0.7982596174914702,0.15134441418599556,0.0
7898897.txt,49247,7418,1,49247.0,0.020955591203525088,0.03056023717180742,0.79483014193758,0.1509533575649278,0.0
108637157.txt,19497,2984,264,72.85606060606061,0.0203621069908191,0.016105041801302764,0.7935579832794789,0.16653844181156074,0.1553030303030303
138264306.txt,27129,4024,1,27129.0,0.01887279295219138,0.03310110951380442,0.7905193704154226,0.14869696634597662,0.0
77970551.txt,174956,25789,5202,32.63264129181084,0.015786826402066804,0.011945860673540776,0.7430268181714259,0.1765529618875603,0.21895424836601307
82307141.txt,58468,8396,1472,38.72078804347826,0.016744201956625848,0.018266402134500925,0.7873708695354724,0.17052062666757883,0.033967391304347824
122356609.txt,230048,35377,6014,37.25224476222148,0.014727361246348589,0.01454913757128947,0.7892831061343719,0.17873226457087216,0.002826737612238111
85844102.txt,23300,3634,362,63.36740331491713,0.015021459227467811,0.017725321888412016,0.7915450643776824,0.17201716738197426,0.19889502762430938
138185329.txt,22948,3519,1,22948.0,0.013857416768345825,0.03843472198012899,0.7758410318982046,0.15465400034861426,0.0
34076212.txt,20568,2956,1,20568.0,0.01794049008168028,0.0009723842862699338,0.8384383508362505,0.14371839751069623,0.0
87544070.txt,16863,2745,511,32.00195694716243,0.013283520132835201,0.02425428452825713,0.771689497716895,0.17582873747257308,0.0
41050299.txt,77223,12219,1,77223.0,0.022273156961009025,0.018129313805472464,0.7916682853553993,0.1583466065809409,0.0
79382970.txt,303688,49381,7090,41.83342736248237,0.014616975316772477,0.046748636758778744,0.742021416717157,0.18593424830747346,0.1306064880112835
129524821.txt,75775,12195,1,75775.0,0.022197294622236886,0.011454965357967667,0.8077202243483999,0.1609501814582646,0.0
84087857.txt,17178,2852,273,61.92673992673993,0.017173128420072185,0.014902782628943997,0.77011293514961,0.18838048666899523,0.029304029304029304
46547262.txt,97158,14841,1,97158.0,0.015840177854628542,0.023281664916939417,0.7592169455937751,0.15326581444657156,0.0
67808056.txt,48133,7254,1,48133.0,0.017971038580599587,0.0203602518022978,0.8029626243949057,0.1526811127500883,0.0
143219205.txt,564,88,1,564.0,0.015957446808510637,0.0070921985815602835,0.8209219858156028,0.15602836879432624,0.0
10998857.txt,4180,680,1,4180.0,0.016267942583732056,0.005263157894736842,0.8093301435406699,0.16291866028708135,0.0
149992067.txt,24938,3570,1,24938.0,0.014315502446066244,0.03741278370358489,0.7866709439409736,0.14319512390729008,0.0
173855039.txt,3563,553,1,3563.0,0.01515576761156329,0.020769014875105248,0.8057816446814482,0.15492562447375807,0.0
275292636.txt,35367,5132,1,35367.0,0.018435264512115815,0.02646534905420307,0.7938473718438092,0.14742556620578506,0.0
33647915.txt,66724,10539,1,66724.0,0.014432587974342066,0.035579401714525505,0.7684191595228104,0.15896828727294526,0.0
135346663.txt,40537,6462,1,40537.0,0.013000468707600464,0.0372499198263315,0.780718849446185,0.1608653822433826,0.0
46738736.txt,152309,23416,1,152309.0,0.016197335679441136,0.012441812368277646,0.7897300881760106,0.15406180856022952,0.0
10180852.txt,19832,3200,1,19832.0,0.013160548608309803,0.034842678499394916,0.7535296490520371,0.16241427995159338,0.0
14418100.txt,62893,9827,1,62893.0,0.019572925444803078,0.024629132017871622,0.7634712925126803,0.15674240376512488,0.0
45690690.txt,171751,28815,9,19082.555555555555,0.008471566395537726,0.09674470599880058,0.6614459304458198,0.17681410879703757,0.0
160204163.txt,76435,11590,1,76435.0,0.016510760777130897,0.027500490612939098,0.7939294825668869,0.15174985281611827,0.0
10182479.txt,224376,36077,1,224376.0,0.016721931044318464,0.01067850393981531,0.7917736299782508,0.16087282062252647,0.0
121225525.txt,122647,18697,3401,35.062334607468394,0.013950606211321924,0.019690656925974544,0.7591380139750666,0.17954780793659852,0.16789179653043224
157901314.txt,218434,32059,1,218434.0,0.016046036789144548,0.03954054771693052,0.7736982337914428,0.14722067077469625,0.0
86567366.txt,5817,858,144,39.40277777777778,0.014956162970603403,0.009626955475330927,0.7553721849750731,0.17259755887914732,0.2222222222222222
148450784.txt,41544,6095,1,41544.0,0.023709801656075485,0.015381282495667245,0.7768149431927595,0.14810803004043904,0.0
133711653.txt,98792,14752,1,98792.0,0.018726212648797473,0.018128998299457445,0.7829277674305611,0.15015385861203337,0.0
7647988.txt,52875,7995,1,52875.0,0.009966903073286052,0.0854468085106383,0.720548463356974,0.15190543735224588,0.0
132639458.txt,45563,6870,1,45563.0,0.01573645282356298,0.05133551346487281,0.7504993086495622,0.15159230077036193,0.0
145358693.txt,655613,95486,1,655613.0,0.013662023175257354,0.08566029044573552,0.7087168802326983,0.14743453836333326,0.0
9815286.txt,35729,5152,1,35729.0,0.01947997425060875,0.012230960844132218,0.8187466763693358,0.144224579473257,0.0
173102040.txt,146056,22104,1,146056.0,0.016240346168592868,0.027017034562085776,0.7751273484143069,0.15208550145149805,0.0
160211937.txt,11138,1834,1,11138.0,0.01813611061231819,0.02747351409588795,0.7847010235230741,0.1646615191237206,0.0
129080701.txt,113952,17722,1,113952.0,0.018832490873350184,0.03221531873069362,0.7803548862679023,0.15768042684639147,0.0
289982793.txt,24299,3619,1,24299.0,0.016708506522902178,0.014527346804395243,0.8146425778838635,0.1501707889213548,0.0
86038832.txt,32690,5256,1,32690.0,0.01902722545120832,0.025940654634444785,0.7830223309880697,0.161823187519119,0.0
82294139.txt,28487,4300,383,73.38120104438643,0.017446554568750657,0.007336679889072209,0.8125460736476288,0.1645662933969881,0.0783289817232376
37045219.txt,368341,60190,1,368341.0,0.018013199725254586,0.0101047670500976,0.7959716675580508,0.16403006996234468,0.0
74111840.txt,33011,4931,1012,31.620553359683793,0.019175426373027174,0.006361515858350247,0.8025506649298718,0.1752143224985611,0.004940711462450593
131639375.txt,24256,3845,1,24256.0,0.01632585751978892,0.06080969656992084,0.7512368073878628,0.15913588390501318,0.0
11090213.txt,47126,7856,1,47126.0,0.014514280864066545,0.041993803845011245,0.7647795272248865,0.16668081313924374,0.0
63544456.txt,109286,18868,2340,45.70384615384615,0.01689145910729645,0.010321541643028384,0.7797613601010194,0.17328843584722653,0.00042735042735042735
122600415.txt,28375,4594,317,88.51419558359622,0.016352422907488985,0.01998237885462555,0.7782555066079295,0.17226431718061674,0.0
129944362.txt,33270,4917,1,33270.0,0.013435527502254282,0.011151187255785993,0.8181244364292155,0.14800120228434024,0.0
46817812.txt,14937,2204,1,14937.0,0.016803909754301398,0.02122246769766352,0.8057842940349468,0.14748610832161746,0.0
160315665.txt,32595,4984,1,32595.0,0.01862248811167357,0.024942475839852738,0.7802116889093419,0.15410339009050467,0.0
146203634.txt,10977,1723,1,10977.0,0.016580122073426254,0.024596884394643345,0.7884667942060672,0.15714676141022138,0.0
47193999.txt,21204,3501,1,21204.0,0.016034710431993962,0.00919637804187889,0.8053197509903792,0.16511035653650255,0.0
46656723.txt,103249,16226,1,103249.0,0.016891204757431066,0.01437302056194249,0.790215885868144,0.15751242142781044,0.0
150824171.txt,67412,10328,1,67412.0,0.017103779742479085,0.02290393401768231,0.7963715658933128,0.15320714412864178,0.0
149960393.txt,33266,5001,1,33266.0,0.015751818673720917,0.010881981602837732,0.8192148139241268,0.15051403835748212,0.0
9876337.txt,109310,15926,1,109310.0,0.021150855365474338,0.0260451925715854,0.8009331259720062,0.14569572774677522,0.0
30748026.txt,12142,1816,1,12142.0,0.020177894910228956,0.012600889474551145,0.8095865590512271,0.14948113984516553,0.0
150403326.txt,10200,1322,1,10200.0,0.025686274509803923,0.023333333333333334,0.8284313725490197,0.13088235294117648,0.0
7611260.txt,18521,2382,12,1542.5,0.02721235354462502,0.021381134927919657,0.8053560822849738,0.13028454187138924,0.0
232121243.txt,66776,10013,1,66776.0,0.015304899964058944,0.023825925482209177,0.7822720737989697,0.150488199353061,0.0
126973728.txt,19620,3187,1,19620.0,0.015749235474006116,0.025790010193679918,0.7819571865443425,0.16309887869520898,0.0
129115887.txt,43095,6136,1182,35.46023688663283,0.013226592412112773,0.029191321499013805,0.7306416057547279,0.17032138299106625,0.2817258883248731
137186182.txt,19330,2888,1,19330.0,0.015416451112260735,0.05395757889291257,0.7434557682359028,0.14981893429901708,0.0
42503860.txt,19620,3065,282,68.57801418439716,0.0172782874617737,0.02196738022426096,0.7835881753312945,0.17099898063200816,0.04964539007092199
145591251.txt,61692,9829,1,61692.0,0.01828438047072554,0.03438047072553978,0.7783667250210724,0.1596965570900603,0.0
129074733.txt,90491,13528,1,90491.0,0.016200506127681206,0.012785801902951675,0.8127990628902322,0.15034644329270314,0.0
74532806.txt,31264,5093,406,76.00738916256158,0.01458546571136131,0.02840327533265097,0.7750767656090072,0.17448183213920163,0.0
84226960.txt,17947,2848,418,41.9377990430622,0.01654872680670864,0.006742073884214632,0.795453279099571,0.17468100518192456,0.0
5169775.txt,24015,3706,255,93.18039215686275,0.0,0.01644805330002082,0.7932125754736623,0.16485529877160107,0.0
132553185.txt,23492,3748,1,23492.0,0.015154095011067598,0.022390601055678527,0.7919291673761281,0.159501106759748,0.0
69088232.txt,161882,24507,2920,54.43938356164384,0.012021101790192857,0.014399377324223818,0.8005707861281675,0.16964208497547598,0.20616438356164385
290811718.txt,17716,2640,1,17716.0,0.016087152856175208,0.030142244298938813,0.7938022126890946,0.1489613908331452,0.0
13934047.txt,84246,14248,1,84246.0,0.017021579659568405,0.020689409586211807,0.7726657645466847,0.17188946656221066,0.0
86576335.txt,206308,33304,4068,49.715093411996065,0.01749326250072707,0.03590263101770169,0.7626703763305349,0.18174283110688874,0.14380530973451328
122421783.txt,269453,46002,10245,25.301024890190337,0.015319925924001589,0.05763157211090617,0.7201701224332259,0.20081053096458382,0.11830161054172768
122977084.txt,63243,9846,1,63243.0,0.01709280078427652,0.04987113198298626,0.763958066505384,0.15664974779817528,0.0
174700401.txt,20818,3241,1,20818.0,0.017869151695647997,0.019982707272552597,0.8031991545777692,0.15563454702661159,0.0
67252517.txt,43091,6850,589,72.16129032258064,0.0179387807198719,0.0411454828154371,0.7577220301222993,0.17119584135898447,0.0
89419727.txt,2031,292,24,83.66666666666667,0.018709995076317085,0.017232890201871,0.7986213687838504,0.1536189069423929,0.0
9817633.txt,31996,3812,1,31996.0,0.014908113514189273,0.21333916739592448,0.6030128766095761,0.11973371671458932,0.0
86537792.txt,18497,2533,338,53.72781065088758,0.015948532194409903,0.004649402605827972,0.6692436611342379,0.14742931286154512,0.0
70562013.txt,41510,6689,635,64.37165354330709,0.015417971573114912,0.02245242110334859,0.7785352927005541,0.1791134666345459,0.08818897637795275
11471378.txt,34164,4702,1,34164.0,0.012000936658470905,0.02868516567146704,0.79094953752488,0.13780587753190493,0.0
25356313.txt,10183,1458,1,10183.0,0.01482863596189728,0.0005892173229892959,0.8383580477266032,0.14308160659923402,0.0
39377954.txt,1151220,267303,1,1151220.0,0.017423255329129098,0.007271416410416775,0.7294930595368392,0.2334914264866837,0.0
86794087.txt,19102,3083,312,60.2275641025641,0.01722332740027222,0.028478693330541306,0.7767773008061983,0.17762537954140928,0.13141025641025642
150488675.txt,124006,17969,1,124006.0,0.01807170620776414,0.02044255923100495,0.8090979468735384,0.14592842281825072,0.0
107268099.txt,38747,5769,964,39.19502074688797,0.018272382377990556,0.01055565592174878,0.7992876867886546,0.17291661289906315,0.0
150408950.txt,302965,46977,1,302965.0,0.01615368111828099,0.013737560444275742,0.7945538263495784,0.1553281732213292,0.0
82300270.txt,23096,2909,355,64.06197183098591,0.019180810529961897,0.008269830273640456,0.8320921371666089,0.14175614825077937,0.09014084507042254
37080602.txt,202938,32205,1,202938.0,0.016601129408982052,0.02391370763484414,0.7958883994126285,0.1599946781775715,0.0
172861751.txt,157146,22889,1,157146.0,0.015819683606327874,0.03551474425056953,0.7865042699146018,0.146411617222201,0.0
137367099.txt,46965,6909,1,46965.0,0.02154796124773768,0.018758650058554243,0.8067709996806133,0.1472798892792505,0.0
68643566.txt,4002,612,42,94.30952380952381,0.015992003998001,0.02048975512243878,0.7918540729635183,0.16541729135432284,0.11904761904761904
164441198.txt,91331,13746,1,91331.0,0.017485848178603103,0.027351063713306544,0.7910348074585847,0.1505184439018515,0.0
39713384.txt,44643,7834,1,44643.0,0.01543355061263804,0.07409896288331877,0.6848330085343727,0.17787783079094147,0.0
46414614.txt,45923,7700,1,45923.0,0.017485791433486487,0.024976591250571608,0.7765607647584,0.17028504235350478,0.0
10904120.txt,25362,3605,1,25362.0,0.01577162684330889,0.03836448229634887,0.7890544909707436,0.14261493573062062,0.0
172048567.txt,22058,3021,1,22058.0,0.023030193127210084,0.04107353341191405,0.7877867440384441,0.1378184785565328,0.0
46820704.txt,38925,6207,1,38925.0,0.01315350032113038,0.036634553628773284,0.76791265253693,0.15948619139370585,0.0
75032016.txt,32564,4402,1,32564.0,0.010901609138926422,0.01965360520820538,0.7344613683822626,0.13527207959710108,0.0
84122363.txt,7791,1179,97,79.3298969072165,0.014503914773456552,0.01424720831728918,0.7982287254524452,0.16082659478885894,0.0
168203804.txt,6329,1141,1,6329.0,0.016432295781324064,0.13461842313161637,0.6267972823510823,0.18170327065887185,0.0
128395277.txt,142221,21227,1,142221.0,0.009246173209301017,0.06695916918036014,0.7412196511063767,0.1500622270972641,0.0
151184451.txt,6076,912,1,6076.0,0.018433179723502304,0.01925608953258723,0.8006912442396313,0.15026333113890716,0.0
163039408.txt,132871,20291,1,132871.0,0.014352266484033385,0.017882005855303265,0.7904508884557202,0.15334422108661785,0.0
153813127.txt,67646,10455,1,67646.0,0.016024598645891848,0.018981166661739053,0.8036099695473494,0.15464329006888802,0.0
141754049.txt,25508,3780,1,25508.0,0.020856201975850714,0.035047828132350634,0.790183471851968,0.14869844754586797,0.0
130428565.txt,87309,12934,1,87309.0,0.014465862625846133,0.027328225039801167,0.7983713019276363,0.14824359458933214,0.0
148761798.txt,187409,29237,1,187409.0,0.014956592266113154,0.016338596332086504,0.8072878036807197,0.1564279196836865,0.0
154174572.txt,6616,1036,1,6616.0,0.023276904474002418,0.010882708585247884,0.8013905683192262,0.157043530834341,0.0
166634277.txt,94428,15481,1,94428.0,0.018437327911212775,0.009245139153640869,0.8074088194179693,0.16402973694243234,0.0
162926908.txt,196343,29993,1,196343.0,0.01326759802997815,0.02390714209317368,0.7586876028175183,0.1545407781280718,0.0
162993236.txt,33860,5747,1,33860.0,0.01665682220909628,0.015593620791494388,0.7901949202598937,0.17008269344359125,0.0
145143565.txt,38497,5651,1,38497.0,0.014884276696885471,0.036470374314881676,0.7809699457100553,0.14876483881860925,0.0
2976009.txt,24085,3702,483,48.86749482401656,0.01681544529790326,0.020718289391737595,0.7857587710193066,0.17243097363504256,0.15527950310559005
142386852.txt,117509,17595,1,117509.0,0.02006654809418853,0.024934260354526037,0.7999472380838915,0.15037146090937714,0.0
290777702.txt,2626,427,1,2626.0,0.022086824067022087,0.009900990099009901,0.7528560548362528,0.16755521706016754,0.0
147744396.txt,61124,8611,1,61124.0,0.0110267652640534,0.06609515084091355,0.7402984097899352,0.1427753419278843,0.0
7598091.txt,22610,3457,1,22610.0,0.01525873507297656,0.009553295002211411,0.8172047766475011,0.15311808934099955,0.0
151184648.txt,602846,100815,1,602846.0,0.020194212120508388,0.0229279119377088,0.7708104557382814,0.1686434014657143,0.0
45691161.txt,98668,15549,1,98668.0,0.01266874771962541,0.03540154862772125,0.7508716098431102,0.15839988648802042,0.0
167956748.txt,59483,9069,1,59483.0,0.01761847922935965,0.01578602289729839,0.8049358640283778,0.15266546744447992,0.0
85008407.txt,24644,3743,387,62.68217054263566,0.017407888329816587,0.025604609641292,0.7841259535789644,0.16279824703781853,0.0
124606028.txt,90595,13123,1,90595.0,0.01441580661184392,0.02068546829295215,0.7651415641039793,0.14532810861526574,0.0
46798778.txt,207781,31713,1,207781.0,0.014900303685130017,0.02259590626669426,0.7655464166598486,0.15521630947969256,0.0
11764402.txt,39784,5898,1,39784.0,0.016011461894228834,0.020988337019907502,0.8049969837120451,0.1519706414639051,0.0
96050293.txt,38319,6160,818,45.84596577017115,0.015136094365719355,0.019885696390824395,0.7760901902450481,0.17578746835773376,0.0
163237909.txt,51268,7502,1,51268.0,0.01595537177186549,0.038913162206444564,0.7852071467582118,0.1476944682843099,0.0
38839995.txt,11566,1886,1,11566.0,0.012709666263185197,0.003199031644475186,0.8136780217879993,0.16332353449766557,0.0
154213393.txt,3819,526,1,3819.0,0.01702016234616392,0.03953914637339618,0.7719298245614035,0.13956533123854412,0.0
10171815.txt,1069,162,1,1069.0,0.031805425631431246,0.0,0.8344246959775491,0.15060804490177737,0.0
67801398.txt,172899,27510,1,172899.0,0.016813284056009577,0.021127941746337458,0.7844406271869704,0.16614902341829624,0.0
11473303.txt,31327,4754,1,31327.0,0.012864302358987455,0.03891212053500175,0.7747629840074057,0.1533501452421234,0.0
63324671.txt,23609,3826,494,46.79352226720648,0.013723579990681519,0.02401626498369266,0.7652590113939599,0.17666991401584142,0.0
126650108.txt,49012,7654,1,49012.0,0.022219048396311107,0.020994858402023996,0.793479147963764,0.15628825593732149,0.0
140110216.txt,116235,18672,1,116235.0,0.014006108315051405,0.008732309545317675,0.7918269023960081,0.16202520755366284,0.0
174673187.txt,10543,1653,1,10543.0,0.015555344778526036,0.003604287204780423,0.8148534572702267,0.1568813430712321,0.0
135058406.txt,9963,1636,1,9963.0,0.012144936264177456,0.009434909163906454,0.8120044163404597,0.16450868212385827,0.0
132362243.txt,9661,1562,1,9661.0,0.02225442500776317,0.016354414656867818,0.7960873615567746,0.16168098540523757,0.0
53344136.txt,46097,7241,1210,37.09752066115703,0.0,0.019914528060394385,0.7674252120528451,0.18205089268282101,0.021487603305785124
10674086.txt,109339,16720,2543,41.99646087298466,0.01656316593347296,0.025791346180228464,0.7797400744473609,0.17382635656078801,0.22335823830121904
69049019.txt,6919,1031,72,95.11111111111111,0.024280965457436045,0.014163896516837693,0.8063303945656887,0.16042780748663102,0.05555555555555555
85380911.txt,22560,3520,364,60.98076923076923,0.015602836879432624,0.01724290780141844,0.7930851063829787,0.16467198581560283,0.0027472527472527475
162985642.txt,65880,9516,1,65880.0,0.01698542805100182,0.013357619914996965,0.7436703096539162,0.1453551912568306,0.0
46265579.txt,315194,45825,1,315194.0,0.013683636109824426,0.036596508816792196,0.769500688464882,0.1454850028871108,0.0
120351535.txt,87640,13414,1,87640.0,0.01959151072569603,0.0480260155180283,0.7657234139662255,0.1541077133728891,0.0
5254194.txt,15192,2171,570,25.65438596491228,0.012967351237493418,0.004739336492890996,0.8085834649815693,0.17509215376513954,0.0
129472270.txt,108670,16573,1,108670.0,0.018588386859298794,0.02495628968436551,0.7839238060182203,0.1534094046194902,0.0
108520749.txt,200054,30461,4886,39.944535407286125,0.014691033420976336,0.04829196117048397,0.7312775550601338,0.17565257380507263,0.11154318460908719
